Время,Координата,Плотность,Сера,Давление
0,0,900,1.5e-05,6e+06
0,100,900,1.5e-05,5.55897e+06
0,200,900,1.5e-05,5.11794e+06
0,300,900,1.5e-05,4.6769e+06
0,400,900,1.5e-05,4.23587e+06
0,500,900,1.5e-05,3.79484e+06
200.101,0,900,1.5e-05,5.80478e+06
200.101,100,900,1.5e-05,5.36375e+06
200.101,200,900,1.5e-05,4.92272e+06
200.101,300,900,1.5e-05,4.48168e+06
200.101,400,900,1.5e-05,4.04065e+06
200.101,500,900,1.5e-05,3.59962e+06
392.701,0,880,1.3e-05,5.8e+06
392.701,100,900,1.5e-05,5.36876e+06
392.701,200,900,1.5e-05,4.92772e+06
392.701,300,900,1.5e-05,4.48669e+06
392.701,400,900,1.5e-05,4.04566e+06
392.701,500,900,1.5e-05,3.60463e+06
585.571,0,880,1.3e-05,5.8889e+06
585.571,100,880,1.3e-05,5.45766e+06
585.571,200,900,1.5e-05,5.02641e+06
585.571,300,900,1.5e-05,4.58538e+06
585.571,400,900,1.5e-05,4.14435e+06
585.571,500,900,1.5e-05,3.70332e+06
778.431,0,890,1.4e-05,5.9e+06
778.431,100,880,1.3e-05,5.46386e+06
778.431,200,880,1.3e-05,5.03262e+06
778.431,300,900,1.5e-05,4.60137e+06
778.431,400,900,1.5e-05,4.16034e+06
778.431,500,900,1.5e-05,3.71931e+06
971.292,0,890,1.4e-05,5.81088e+06
971.292,100,890,1.4e-05,5.37475e+06
971.292,200,880,1.3e-05,4.93861e+06
971.292,300,880,1.3e-05,4.50736e+06
971.292,400,900,1.5e-05,4.07612e+06
971.292,500,900,1.5e-05,3.63509e+06
1164.15,0,880,1.3e-05,5.8e+06
1164.15,100,890,1.4e-05,5.36876e+06
1164.15,200,890,1.4e-05,4.93262e+06
1164.15,300,880,1.3e-05,4.49648e+06
1164.15,400,880,1.3e-05,4.06523e+06
1164.15,500,900,1.5e-05,3.63399e+06
1357.01,0,880,1.3e-05,5.8e+06
1357.01,100,880,1.3e-05,5.36876e+06
1357.01,200,890,1.4e-05,4.93751e+06
1357.01,300,890,1.4e-05,4.50137e+06
1357.01,400,880,1.3e-05,4.06523e+06
1357.01,500,880,1.3e-05,3.63399e+06
1540.27,0,0,0,5.8e+06
1540.27,100,880,1.3e-05,5.8e+06
1540.27,200,880,1.3e-05,5.36876e+06
1540.27,300,890,1.4e-05,4.93751e+06
1540.27,400,890,1.4e-05,4.50137e+06
1540.27,500,880,1.3e-05,4.06523e+06
1723.53,0,0,0,5.8e+06
1723.53,100,0,0,5.8e+06
1723.53,200,880,1.3e-05,5.8e+06
1723.53,300,880,1.3e-05,5.36876e+06
1723.53,400,890,1.4e-05,4.93751e+06
1723.53,500,890,1.4e-05,4.50137e+06
1906.79,0,0,0,5.8e+06
1906.79,100,0,0,5.8e+06
1906.79,200,0,0,5.8e+06
1906.79,300,880,1.3e-05,5.8e+06
1906.79,400,880,1.3e-05,5.36876e+06
1906.79,500,890,1.4e-05,4.93751e+06
